,open,high,low,close,adjusted_close,volume,dividend
1999-12-31,102.56,122.12,102.25,107.87,53.9775,158626300.0,0.0
2000-01-31,112.44,124.75,109.62,112.25,56.1692,175259600.0,0.0
2000-02-29,112.37,119.75,100.94,102.75,51.4674,133524400.0,0.12
2000-03-31,102.0,128.25,99.5,118.37,59.2915,194329000.0,0.0
2000-04-28,120.0,128.0,101.25,111.5,55.8503,168464800.0,0.0
2000-05-31,112.5,113.62,102.0,107.31,53.8152,123803200.0,0.13
2000-06-30,107.56,122.31,105.5,109.56,54.9436,136216300.0,0.0
2000-07-31,108.75,117.81,100.0,112.25,56.2926,150130400.0,0.0
2000-08-31,112.0,134.25,110.25,132.02,66.2795,121998000.0,0.13
2000-09-29,133.06,134.94,110.25,112.62,56.5399,107468400.0,0.0
2000-10-31,112.62,119.62,86.94,98.5,49.4511,223510000.0,0.0
2000-11-30,98.44,104.37,91.62,93.5,47.0019,130411900.0,0.13
2000-12-29,94.44,104.75,80.06,85.0,42.729,167790700.0,0.0
2001-01-31,84.5,116.75,83.75,112.0,56.3017,198962600.0,0.0
2001-02-28,112.4,118.64,99.1,99.9,50.275,156438900.0,0.13
2001-03-30,99.3,108.4,87.65,96.18,48.4029,254550000.0,0.0
2001-04-30,97.45,118.05,90.05,115.14,57.9445,226210900.0,0.0
2001-05-31,115.85,119.9,110.96,111.8,56.3306,159356200.0,0.14
2001-06-29,112.5,119.0,111.1,113.5,57.1871,142929700.0,0.0
2001-07-31,113.5,115.4,101.56,105.21,53.0102,161016400.0,0.0
2001-08-31,105.35,110.09,98.86,99.95,50.4276,143401500.0,0.14
2001-09-28,100.15,103.13,87.49,91.72,46.2754,189312500.0,0.0
2001-10-31,91.72,112.1,91.34,108.07,54.5244,224351500.0,0.0
2001-11-30,107.25,117.0,106.9,115.59,58.3902,135136300.0,0.14
2001-12-31,114.8,124.7,113.21,120.96,61.1028,133393800.0,0.0
2002-01-31,120.6,126.39,101.0,107.89,54.5005,193562900.0,0.0
2002-02-28,107.64,109.3,95.76,98.12,49.6303,172321000.0,0.14
2002-03-28,98.6,108.85,98.5,104.0,52.6045,151268500.0,0.0
2002-04-30,104.0,104.0,83.34,83.76,42.3668,246503300.0,0.0
2002-05-31,83.85,86.49,75.92,80.45,40.7666,172738400.0,0.15
2002-06-28,80.75,80.95,66.1,72.0,36.4847,190980700.0,0.0
2002-07-31,72.01,74.2,65.7,70.4,35.674,246256900.0,0.0
2002-08-30,70.4,82.85,65.85,75.38,38.2803,166322300.0,0.15
2002-09-30,74.2,77.5,57.99,58.31,29.6116,185664400.0,0.0
2002-10-31,59.2,79.79,54.01,78.94,40.0882,285626300.0,0.0
2002-11-29,78.9,88.11,76.7,86.92,44.2219,184438100.0,0.15
2002-12-31,88.6,89.46,75.6,77.5,39.4293,151563500.0,0.0
2003-01-31,78.8,88.95,77.02,78.2,39.7855,193933500.0,0.0
2003-02-28,78.2,80.05,74.31,77.95,39.735,145672700.0,0.15
2003-03-31,78.9,84.9,73.17,78.43,39.9797,191937200.0,0.0
2003-04-30,78.5,86.49,78.12,84.9,43.2778,177874300.0,0.0
2003-05-30,85.3,90.4,84.45,88.04,44.9612,149548000.0,0.16
2003-06-30,89.0,89.08,79.81,82.5,42.132,184488300.0,0.0
2003-07-31,81.4,87.03,80.58,81.25,41.4936,153915600.0,0.0
2003-08-29,81.15,84.72,78.73,82.01,41.9658,113895200.0,0.16
2003-09-30,82.4,93.47,82.3,88.33,45.1998,171943100.0,0.0
2003-10-31,88.75,94.54,87.53,89.48,45.7883,156145400.0,0.0
2003-11-28,89.9,91.48,87.72,90.54,46.4137,97966100.0,0.16
2003-12-31,90.9,94.12,90.03,92.68,47.5107,116103600.0,0.0
2004-01-30,92.86,99.85,89.01,99.23,50.8685,139368500.0,0.0
2004-02-27,99.15,100.43,95.2,96.5,49.549,97741900.0,0.16
2004-03-31,96.5,97.6,90.28,91.84,47.1563,124483700.0,0.0
2004-04-30,91.67,94.55,88.01,88.17,45.2719,110632000.0,0.0
2004-05-28,88.13,89.75,85.12,88.59,45.5802,104707300.0,0.18
2004-06-30,88.09,91.21,87.3,88.15,45.3538,91968600.0,0.0
2004-07-30,88.28,88.44,83.42,87.07,44.7981,121001000.0,0.0
2004-08-31,86.87,87.39,81.9,84.69,43.6676,91169700.0,0.18
2004-09-30,84.05,87.28,83.24,85.74,44.2089,93906300.0,0.0
2004-10-29,85.95,90.27,84.29,89.75,46.2766,118116100.0,0.0
2004-11-30,89.33,96.63,89.23,94.24,48.6854,114982100.0,0.18
2004-12-31,94.5,99.0,94.47,98.58,50.9275,108170400.0,0.0
2005-01-31,98.97,99.1,91.44,93.42,48.2617,114459000.0,0.0
2005-02-28,93.67,94.97,91.55,92.58,47.9192,79707700.0,0.18
2005-03-31,92.64,93.73,89.09,91.38,47.2981,106145200.0,0.0
2005-04-29,91.49,91.76,71.85,76.38,39.5342,216745500.0,0.0
2005-05-31,76.88,78.11,72.5,75.55,39.2085,138416000.0,0.2
2005-06-30,75.57,77.73,73.45,74.2,38.5079,135542800.0,0.0
2005-07-29,74.3,85.11,74.16,83.46,43.3136,156801500.0,0.0
2005-08-31,83.0,84.2,79.87,80.62,41.94,105031100.0,0.2
2005-09-30,80.16,82.11,76.93,80.22,41.732,115681400.0,0.0
2005-10-31,80.22,84.6,78.7,81.88,42.5955,139881800.0,0.0
2005-11-30,81.85,89.94,80.64,88.9,46.3587,110664500.0,0.2
2005-12-30,89.15,89.92,81.56,82.2,42.8649,120052400.0,0.0
2006-01-31,82.45,85.03,80.21,81.3,42.3955,146491600.0,0.0
2006-02-28,80.9,82.24,78.93,80.24,41.9463,111052200.0,0.2
2006-03-31,80.01,84.99,79.51,82.47,43.1121,111514900.0,0.0
2006-04-28,82.72,84.45,80.63,82.34,43.0441,114007000.0,0.0
2006-05-31,82.59,83.69,79.0,79.9,41.9198,113146500.0,0.3
2006-06-30,79.89,80.87,76.06,76.82,40.3038,139457800.0,0.0
2006-07-31,77.54,78.53,72.73,77.41,40.6134,137188300.0,0.0
2006-08-31,76.86,81.68,74.9,80.97,42.6503,100880300.0,0.3
2006-09-29,81.13,83.79,79.31,81.94,43.1613,102776100.0,0.0
2006-10-31,81.76,92.68,81.56,92.33,48.6341,170367300.0,0.0
2006-11-30,92.5,94.05,90.43,91.92,48.575,104430000.0,0.3
2006-12-29,91.9,97.88,90.55,97.15,51.3388,104470200.0,0.0
2007-01-31,97.17,100.9,94.55,99.15,52.3957,192702000.0,0.0
2007-02-28,98.97,100.44,92.47,92.94,49.2621,125776200.0,0.3
2007-03-30,90.25,95.81,88.77,94.26,49.9617,163194500.0,0.0
2007-04-30,94.51,103.0,93.911,102.21,54.1756,166807200.0,0.0
2007-05-31,102.06,108.05,101.35,106.6,56.7213,146441400.0,0.4
2007-06-29,106.62,107.24,101.56,105.25,56.0029,169602000.0,0.0
2007-07-31,105.39,118.82,104.58,110.65,58.8762,212757600.0,0.0
2007-08-31,110.39,117.35,103.7,116.69,62.3099,202871500.0,0.4
2007-09-28,116.34,118.89,114.3,117.8,62.9026,132233800.0,0.0
2007-10-31,117.61,121.46,110.96,116.12,62.0056,171669000.0,0.0
2007-11-30,115.5,116.09,99.27,105.18,56.3661,200920600.0,0.4
2007-12-31,105.45,112.19,104.0,108.1,57.9309,134151600.0,0.0
2008-01-31,108.99,108.99,97.04,107.11,57.4004,247523900.0,0.0
2008-02-29,107.21,116.63,100.6,113.86,61.2533,168280800.0,0.4
2008-03-31,114.09,119.79,111.8,115.14,61.9419,179284200.0,0.0
2008-04-30,115.14,125.0,113.86,120.7,64.933,192087200.0,0.0
2008-05-30,121.06,129.99,120.78,129.43,69.91,159517500.0,0.5
2008-06-30,128.67,129.37,118.15,118.53,64.0225,152327500.0,0.0
2008-07-31,117.5,130.93,116.6,127.98,69.1268,200876500.0,0.0
2008-08-29,128.52,129.97,121.5,121.73,66.0054,137028800.0,0.5
2008-09-30,122.87,124.0,109.95,116.96,63.419,218411700.0,0.0
2008-10-31,115.51,116.8,78.82,92.97,50.411,314972000.0,0.0
2008-11-28,92.64,94.76,69.5,81.6,44.5056,218313000.0,0.5
2008-12-31,80.95,87.27,75.31,84.16,45.9019,188846100.0,0.0
2009-01-30,83.89,94.94,81.76,91.65,49.987,208959400.0,0.0
2009-02-27,90.6,97.1,82.85,92.03,50.4553,223017600.0,0.5
2009-03-31,91.17,99.86,83.02,96.89,53.1198,286114500.0,0.0
2009-04-30,96.13,106.05,95.7,103.21,56.5847,213623100.0,0.0
2009-05-29,103.78,106.82,99.83,106.28,58.5742,153084700.0,0.55
2009-06-30,106.94,110.64,103.51,104.42,57.5491,160502100.0,0.0
2009-07-31,105.0,119.37,99.5,117.93,64.9949,176171400.0,0.0
2009-08-31,118.88,120.88,116.12,118.05,65.3659,112480200.0,0.55
2009-09-30,117.67,122.88,115.15,119.61,66.2296,131522200.0,0.0
2009-10-30,119.39,128.61,117.26,120.61,66.7834,183531100.0,0.0
2009-11-30,120.61,128.94,119.5,126.35,70.2733,110748200.0,0.55
2009-12-31,127.29,132.85,126.0,130.9,72.8039,124475900.0,0.0
2010-01-29,131.18,134.25,121.9,122.39,68.0708,156110600.0,0.0
2010-02-26,123.23,128.27,121.61,127.16,71.0429,113211200.0,0.55
2010-03-31,127.5,130.73,125.2,128.25,71.6519,139997300.0,0.0
2010-04-30,128.95,132.28,127.12,129.0,72.0709,146426400.0,0.0
2010-05-28,129.39,133.1,116.0,125.26,70.3485,188444200.0,0.65
2010-06-30,124.69,131.94,122.82,123.48,69.3488,162019100.0,0.0
2010-07-30,123.55,131.6,120.61,128.4,72.112,144080000.0,0.0
2010-08-31,129.25,132.49,122.28,123.13,69.4976,117394000.0,0.65
2010-09-30,125.31,136.11,124.52,134.14,75.7119,116092900.0,0.0
2010-10-29,135.51,144.0,134.39,143.6,81.0514,137284700.0,0.0
2010-11-30,143.64,147.53,141.18,141.46,80.1979,104096700.0,0.65
2010-12-31,143.61,147.5,143.51,146.76,83.2026,93392800.0,0.0
2011-01-31,147.21,164.35,146.64,162.0,91.8426,118831600.0,0.0
2011-02-28,162.11,166.25,159.03,161.88,92.1338,89067500.0,0.65
2011-03-31,163.15,167.72,151.71,163.07,92.8111,129714300.0,0.0
2011-04-29,163.7,173.0,162.19,170.58,97.0854,100769500.0,0.0
2011-05-31,172.11,173.54,165.9,168.93,96.5733,110804200.0,0.75
2011-06-30,168.9,172.4468,161.52,171.55,98.0711,105442400.0,0.0
2011-07-29,171.61,185.63,171.49,181.85,103.9594,113593200.0,0.0
2011-08-31,182.6,183.69,157.13,171.91,98.7203,195054100.0,0.75
2011-09-30,172.71,180.91,158.76,174.87,100.4201,137895000.0,0.0
2011-10-31,174.36,190.53,168.88,184.63,106.0249,144563700.0,0.0
2011-11-30,181.55,189.97,177.06,188.0,108.3925,97014100.0,0.75
2011-12-30,187.01,194.9,179.04,183.88,106.0171,103436500.0,0.0
2012-01-31,186.73,193.1,177.3472,192.6,111.0447,110015000.0,0.0
2012-02-29,193.21,199.23,190.831,196.73,113.8668,78809900.0,0.75
2012-03-30,197.23,209.12,196.812,208.65,120.766,88096900.0,0.0
2012-04-30,208.96,210.69,196.791,207.08,119.8573,86603000.0,0.0
2012-05-31,207.18,208.929,192.0,192.9,112.121,86005300.0,0.85
2012-06-29,190.12,199.99,187.0,195.58,113.6787,84559100.0,0.0
2012-07-31,196.36,197.84,181.85,195.98,113.9112,91516500.0,0.0
2012-08-31,196.96,202.0,193.02,194.85,113.7381,60653700.0,0.85
2012-09-28,196.61,208.32,193.25,207.45,121.093,77341400.0,0.0
2012-10-31,208.01,211.79,190.56,194.53,113.5513,96155000.0,0.0
2012-11-30,194.96,198.0,184.78,190.07,111.4412,81892500.0,0.85
2012-12-31,190.76,196.45,186.94,191.55,112.309,79320200.0,0.0
2013-01-31,194.09,208.58,190.39,203.07,119.0633,87636600.0,0.0
2013-02-28,204.65,205.35,197.51,200.83,118.2479,64144100.0,0.85
2013-03-28,200.65,215.9,199.36,213.3,125.5902,76023800.0,0.0
2013-04-30,212.8,214.89,187.68,202.54,119.2547,108666600.0,0.0
2013-05-31,201.87,211.98,199.2,208.02,123.0494,90683600.0,0.95
2013-06-28,208.25,210.05,188.41,191.11,113.0467,80215000.0,0.0
2013-07-31,192.15,200.94,190.26,195.04,115.3714,88079400.0,0.0
2013-08-30,196.65,197.17,181.1,182.27,108.3608,73077400.0,0.95
2013-09-30,183.63,194.89,182.31,185.18,110.0908,71488100.0,0.0
2013-10-31,185.34,186.99,172.57,179.21,106.5416,130967100.0,0.0
2013-11-29,179.81,186.24,177.31,179.68,107.3874,100984900.0,0.95
2013-12-31,179.46,187.79,172.73,187.57,112.1029,97993100.0,0.0
2014-01-31,187.21,190.81,175.34,176.68,105.5944,123489300.0,0.0
2014-02-28,176.02,186.12,172.19,185.17,111.2704,87054800.0,0.95
2014-03-31,183.33,195.63,182.21,192.49,115.6691,118984000.0,0.0
2014-04-30,193.12,199.21,187.01,196.47,118.0607,118447100.0,0.0
2014-05-30,196.31,196.74,182.33,184.36,111.4274,70018300.0,1.1
2014-06-30,184.76,187.65,179.27,181.27,109.5598,78501700.0,0.0
2014-07-31,181.7,196.4,181.7,191.67,115.8456,97597800.0,0.0
2014-08-29,190.5,194.133,183.58,192.3,116.9139,53441600.0,1.1
2014-09-30,192.68,195.0,188.12,189.83,115.4122,64033759.0,0.0
2014-10-31,189.91,190.89,161.1,164.4,99.9513,146272610.0,0.0
2014-11-28,164.25,164.97,159.8,162.17,99.2672,80018581.0,1.1
2014-12-31,161.64,164.52,150.5,160.44,98.2083,101614529.0,0.0
2015-01-30,161.31,163.31,149.52,153.31,93.8439,117395861.0,0.0
2015-02-27,154.0,164.99,151.51,161.94,99.8222,77654705.0,1.1
2015-03-31,161.68,165.35,153.4,160.5,98.9346,104899758.0,0.0
2015-04-30,160.23,175.1303,158.39,171.29,105.5857,93821213.0,0.0
2015-05-29,173.2,176.3,168.84,169.65,105.3742,57916093.0,1.3
2015-06-30,170.21,171.5601,162.12,162.66,101.0326,80845501.0,0.0
2015-07-31,163.97,173.78,158.5,161.99,100.6164,93805392.0,0.0
2015-08-31,161.7,161.85,140.62,147.89,92.6224,93750967.0,1.3
2015-09-30,144.84,149.68,141.1501,144.97,90.7936,81761648.0,0.0
2015-10-30,145.31,153.147,137.33,140.08,87.7311,120622363.0,0.0
2015-11-30,140.5,142.8,131.65,139.42,88.1388,85421426.0,1.3
2015-12-31,139.58,141.4,133.91,137.62,87.0009,97650594.0,0.0
2016-01-29,135.6,136.89,118.0,124.79,78.89,126204196.0,0.0
2016-02-29,124.4,134.92,116.901,131.03,83.6828,106703104.0,1.3
2016-03-31,132.24,153.1,132.03,151.45,96.7242,105698603.0,0.0
2016-04-29,150.51,153.52,142.61,145.94,93.2052,94431134.0,0.0
2016-05-31,146.56,153.81,142.9,153.74,99.1199,75248178.0,1.4
2016-06-30,153.0,155.48,142.5,151.78,97.8563,77115961.0,0.0
2016-07-29,152.19,163.6,149.92,160.62,103.5556,69930927.0,0.0
2016-08-31,160.65,164.95,157.85,158.88,103.3188,69680582.0,1.4
2016-09-30,158.32,165.0,153.21,158.85,103.2993,69951563.0,0.0
2016-10-31,158.06,158.53,147.79,153.69,99.9438,78325840.0,0.0
2016-11-30,153.5,164.66,151.0,162.22,106.4426,76340912.0,1.4
2016-12-30,161.95,169.952,158.3,165.99,108.9163,69463793.0,0.0
2017-01-31,167.0,179.25,165.34,174.52,114.5134,88671370.0,0.0
2017-02-28,175.0,182.79,172.89,179.82,118.9287,59817600.0,1.4
2017-03-31,180.48,182.55,172.0937,174.14,115.1721,79476385.0,0.0
2017-04-28,173.82,176.33,159.6,160.29,106.012,99850446.0,0.0
2017-05-31,160.05,160.42,149.79,152.63,101.9354,102455942.0,1.5
2017-06-30,152.8,157.2,150.8,153.83,102.7368,82652760.0,0.0
2017-07-31,153.58,156.025,143.64,144.67,96.6192,91242021.0,0.0
2017-08-31,145.0,145.67,139.13,143.03,96.5322,79260314.0,1.5
2017-09-29,142.98,147.42,141.64,145.08,97.9157,77056229.0,0.0
2017-10-31,145.35,162.51,145.21,154.06,103.9764,121490046.0,0.0
2017-11-30,154.1,154.9,146.211,153.97,104.9528,89208545.0,1.5
2017-12-29,154.4,157.85,151.49,153.42,104.5779,87525752.0,0.0
2018-01-31,154.5,171.13,153.54,163.7,111.5852,140197975.0,0.0
2018-02-28,163.19,164.13,144.4,155.83,107.3002,100673819.0,1.5
2018-03-29,155.53,162.11,148.54,153.43,105.6476,92113147.0,0.0
2018-04-30,153.34,162.0,144.11,144.96,99.8154,122893135.0,0.0
2018-05-31,144.65,146.2,139.9,141.31,98.3733,88812832.0,1.57
2018-06-29,142.43,147.52,137.45,139.7,97.2525,90243111.0,0.0
2018-07-31,138.28,150.54,138.2,144.93,100.8934,95015127.0,0.0
2018-08-31,144.76,147.93,142.0,146.48,103.0783,79196876.0,1.57
2018-09-28,145.98,153.35,144.81,151.21,106.4068,95868702.0,0.0
2018-10-31,151.71,154.36,114.09,115.43,81.2283,198093801.0,0.0
2018-11-30,115.5,125.06,114.54,124.27,88.5618,141719180.0,1.57
2018-12-31,125.67,126.59,105.94,113.67,81.0077,115600988.0,0.0
2019-01-31,112.01,135.41,111.69,134.42,95.7953,120388583.0,0.0
2019-02-28,134.97,140.49,132.12,138.13,99.5996,68462024.0,1.57
2019-03-29,139.31,142.12,133.58,141.1,101.7412,74688899.0,0.0
2019-04-30,141.51,145.39,136.26,140.27,101.1427,80199229.0,0.0
2019-05-31,140.55,141.81,126.85,126.99,92.6631,75537897.0,1.62
2019-06-28,127.1,140.15,127.06,137.9,100.624,61342985.0,0.0
2019-07-31,139.6,151.94,139.13,148.24,108.169,80175943.0,0.0
2019-08-30,148.9,152.95,128.83,135.53,100.0382,96719129.0,1.62
2019-09-30,134.85,146.57,133.33,145.42,107.3382,62083780.0,0.0
2019-10-31,145.59,147.35,130.9,133.73,98.7096,92647927.0,0.0
2019-11-29,134.5,139.14,132.75,134.45,100.4086,64898948.0,1.62
2019-12-31,134.45,136.42,130.69,134.04,100.1024,71661951.0,0.0
2020-01-31,135.0,145.79,133.2,143.73,107.339,112864967.0,0.0
2020-02-28,144.25,158.75,126.36,130.15,98.2237,118092333.0,1.62
2020-03-31,130.75,136.1,90.56,110.93,83.7185,189585053.0,0.0
2020-04-30,106.36,129.31,104.52,125.56,94.7597,130400316.0,0.0
2020-05-29,123.19,126.97,111.81,124.9,95.529,92864791.0,1.63
2020-06-30,124.64,135.88,115.88,120.77,92.3702,120931250.0,0.0
2020-07-31,120.27,132.17,115.2,122.94,94.0299,113972765.0,0.0
2020-08-31,123.5,130.47,122.15,123.31,95.5431,74033007.0,1.63
2020-09-30,122.85,129.95,116.48,121.67,94.2724,84510174.0,0.0
2020-10-30,122.36,135.5,105.92,111.66,86.5165,159130911.0,0.0
2020-11-30,112.65,125.313,111.16,123.52,97.0561,103461100.0,1.63
2020-12-31,123.9,127.69,121.72,125.88,98.9105,102587006.0,0.0
2021-01-29,125.85,132.24,117.36,119.11,93.591,176168962.0,0.0
2021-02-26,119.9,124.35,118.12,118.93,94.697,106339228.0,1.63
2021-03-31,120.35,137.07,118.755,133.26,106.1072,127967821.0,0.0
2021-04-30,133.76,148.74,130.38,141.88,112.9708,122920494.0,0.0
2021-05-28,143.81,148.515,140.92,143.74,115.7422,98036425.0,1.64
2021-06-30,145.0,152.84,143.04,146.59,118.0371,84365220.0,0.0
2021-07-30,146.96,147.5,136.2089,140.96,113.5037,110625907.0,0.0
2021-08-31,141.45,144.7,137.21,140.34,114.3165,69687056.0,1.64
2021-09-30,139.98,140.57,132.78,138.93,113.168,76644238.0,0.0
2021-10-29,141.0,146.0,124.62,125.1,101.9025,144097758.0,0.0
2021-11-30,125.05,127.29,114.56,117.1,101.1277,119252012.0,1.64
2021-12-31,118.25,134.99,116.56,133.66,115.4289,113930079.0,0.0
2022-01-31,134.07,142.2,124.193,133.57,115.3512,147238382.0,0.0
2022-02-28,133.76,138.82,118.81,122.51,107.0993,98492968.0,1.64
2022-03-31,122.67,133.08,120.7,130.02,113.6646,96447210.0,0.0
2022-04-29,129.66,141.88,124.91,132.21,115.5791,107525264.0,0.0
2022-05-31,133.0,139.83,125.8,138.84,122.8648,113207659.0,1.65
2022-06-30,139.67,144.73,132.85,141.19,124.9444,105815743.0,0.0
2022-07-29,141.0,141.87,125.13,130.79,115.741,129801061.0,0.0
2022-08-31,130.75,139.34,128.4,128.45,115.1189,77392342.0,1.65
2022-09-30,128.4,130.99,118.61,118.81,106.4794,87256958.0,0.0
2022-10-31,120.16,138.8615,115.545,138.29,123.9377,113480787.0,0.0
2022-11-30,138.25,150.46,133.97,148.9,135.0492,93620235.0,1.65
2022-12-30,149.98,153.21,137.195,140.89,127.7843,86426226.0,0.0
2023-01-31,141.1,147.18,132.98,134.73,122.1973,105576019.0,0.0
2023-02-28,134.49,137.39,128.86,129.3,118.7191,76080679.0,1.65
2023-03-31,128.9,131.48,121.71,131.09,120.3626,138093084.0,0.0
2023-04-28,130.97,132.61,124.56,126.41,116.0656,83664114.0,0.0
2023-05-31,126.35,130.0699,120.55,128.59,119.6847,95710890.0,1.66
2023-06-30,128.44,139.469,127.78,133.81,124.5432,100722016.0,0.0
2023-07-31,133.42,144.605,131.55,144.18,134.195,85778938.0,0.0
2023-08-31,144.25,147.7275,139.76,146.83,138.2536,84274205.0,1.66
2023-09-29,147.26,151.9299,139.61,140.3,132.105,82806487.0,0.0
2023-10-31,140.04,144.76,135.87,144.64,136.1915,94386980.0,0.0
2023-11-30,145.0,158.6,144.45,158.56,150.9888,78460252.0,1.66
2023-12-29,158.41,166.34,158.0,163.55,155.7405,87358302.0,0.0
2024-01-31,162.83,196.9,157.885,183.66,174.8902,128121557.0,0.0
2024-02-29,183.63,188.95,178.75,185.03,177.7813,88679550.0,1.66
2024-03-28,185.49,199.18,185.18,190.96,183.479,99921776.0,0.0
2024-04-30,190.0,193.28,165.2605,166.2,159.689,98297181.0,0.0
2024-05-31,165.69,175.46,162.62,166.85,161.9237,78620355.0,1.67
2024-06-28,166.54,178.4599,163.53,172.95,167.8436,70706301.0,0.0
2024-07-31,173.45,196.26,173.38,192.14,186.467,81258646.0,0.0
2024-08-30,192.81,202.17,181.81,202.13,197.8731,65453729.0,1.67
2024-09-30,201.91,224.15,199.335,221.08,216.4241,83415811.0,0.0
2024-10-31,220.63,237.37,203.51,206.72,202.3665,105624376.0,0.0
2024-11-29,207.77,230.36,204.07,227.41,224.3839,77280587.0,1.67
2024-12-31,227.5,239.35,217.6523,219.83,216.9048,81535689.0,0.0
2025-01-31,221.82,261.8,214.61,255.7,252.2974,92424171.0,0.0
2025-02-28,252.4,265.72,246.54,252.44,250.7496,94123851.0,1.67
2025-03-31,254.735,266.45,237.224,248.66,246.9949,100813990.0,0.0
2025-04-30,248.03,252.79,214.5,241.82,240.2007,120775331.0,0.0
2025-05-30,241.44,269.28,237.945,259.06,259.06,78164014.0,1.68
2025-06-30,257.85,296.16,257.22,294.78,294.78,74395935.0,0.0
2025-07-03,294.55,295.1081,286.9,291.97,291.97,8383601.0,0.0
